Source.Name,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
goutamps.moderateanxiety.csv,56.545891,4.266932,2.236747,1.270772,1.588056,154.321304,17.076078,5.930063,1.674655,1.56302,5.605648,2.343256,1.401116,0.705332,1.634906,17.569242,1.788502,1.543819,1.133603,1.972924,1.845908,1.633036,0.57953,2.951879,5.973532,9.049637,4.81333,1.430551,1.725516,4.358375,2.640711,3.291792,1.040277,0.969604,2.297243,3.561095,3.580245,0.933294,0.669368,1.604443,7.368877,4.349136,1.956924,1.718934,2.9674,7.022272,3.414076,1.780657,2.554063,5.15176,16.05485,4.088206,1.900066,1.777298,2.698272,7.257178,3.982205,2.076296,1.413837,2.519805,171.33757,18.481344,4.793973,2.380741,3.003354,44.53474,4.189062,2.243506,1.744402,1.927332
goutamps.moderateanxiety.csv,61.296272,4.195674,2.055697,1.251361,1.789885,174.020111,18.644445,6.027556,1.819424,1.776749,5.402998,2.103889,1.35576,0.70675,1.859767,19.898458,1.695616,1.605482,1.156381,2.277463,1.876386,1.862373,0.596925,3.080849,6.852472,9.251852,4.95129,1.336335,1.682607,5.17179,2.953568,3.182877,1.0099,0.932113,2.667759,4.180763,3.674173,0.953766,0.628486,1.836565,8.489076,4.823765,1.972707,1.691687,3.516423,8.047819,3.835472,1.751572,2.888692,5.523394,18.077478,3.979204,1.848274,1.768305,3.030818,6.892019,3.589783,1.856017,1.40268,2.907417,190.859756,21.34012,5.366074,2.460698,3.475051,47.984581,3.964608,1.922847,1.703071,2.245026
goutamps.moderateanxiety.csv,59.169956,4.231281,1.707208,1.198134,1.95766,168.23848,18.468821,5.581094,1.900546,1.984515,4.909055,2.16275,1.206217,0.710633,2.04349,19.8055,1.900585,1.550172,1.137509,2.536457,2.044461,2.161576,0.654153,3.105268,7.374078,8.947465,4.932206,1.248101,1.674919,5.935618,3.395268,3.145369,0.976826,0.881798,2.994465,4.939044,3.825978,0.922146,0.602984,2.035232,9.341205,5.218565,1.851691,1.742232,4.079358,8.748081,4.242084,1.5852,3.04243,5.984907,18.202963,3.792068,1.663184,1.693238,3.354177,6.390926,3.475672,1.511868,1.365774,3.221976,193.014526,23.624992,5.59949,2.44411,3.861583,46.27562,4.014138,1.513733,1.597439,2.522789
goutamps.moderateanxiety.csv,49.545036,4.420732,1.265583,1.116306,2.053774,141.072327,16.757414,4.703022,1.885996,2.148498,4.252848,2.697598,0.990085,0.714204,2.137206,17.460894,2.48157,1.404006,1.086718,2.696362,2.301517,2.548314,0.786866,3.051044,7.425764,8.347026,4.932923,1.231218,1.733227,6.498077,3.784041,3.23015,0.936451,0.838988,3.216788,5.447711,3.984855,0.851454,0.589219,2.16313,9.296669,5.400657,1.644086,1.82767,4.537127,8.634506,4.537343,1.358544,2.981776,6.371275,15.953054,3.669214,1.393009,1.532816,3.60105,5.816288,3.871443,1.133988,1.294666,3.390478,176.906403,24.759041,5.536933,2.328452,4.082185,39.091679,4.481565,1.100393,1.444193,2.696219
goutamps.moderateanxiety.csv,35.208214,4.68667,0.856848,1.016426,2.093105,99.364189,14.206426,3.697074,1.771017,2.267562,3.657933,3.66907,0.790708,0.714913,2.155962,14.349964,3.324735,1.264434,1.014829,2.773045,2.732934,2.983526,1.065119,2.958845,7.150368,7.486505,5.131463,1.439491,1.898471,6.934399,4.076432,3.417395,0.928578,0.824598,3.369412,5.806213,4.067987,0.788955,0.582674,2.245682,8.805068,5.259156,1.457514,1.899498,4.873322,8.037956,4.608967,1.170649,2.74366,6.577182,12.415754,3.689199,1.178964,1.308488,3.763641,5.460424,4.742756,0.880083,1.196495,3.442641,148.802277,24.347406,5.332077,2.134288,4.13898,28.345409,5.249547,0.809637,1.270109,2.7705
goutamps.moderateanxiety.csv,22.103813,4.928213,0.669811,0.914683,2.15559,61.910709,11.929635,3.046148,1.58614,2.39227,3.347283,4.776483,0.727514,0.716286,2.192891,12.358737,4.205137,1.315031,0.935994,2.863246,3.220702,3.363281,1.562425,2.886978,6.903322,6.504739,5.560052,2.016076,2.249941,7.555443,4.279446,3.619411,1.031362,0.862444,3.580596,5.938923,4.004492,0.809465,0.588684,2.38081,7.998777,4.769798,1.403012,1.957705,5.256545,7.324655,4.356341,1.109869,2.420607,6.674609,8.613346,3.809756,1.226487,1.084384,3.925431,5.38168,5.759792,0.948199,1.101389,3.525882,115.232635,22.192509,5.23197,1.906421,4.129064,18.404472,6.031031,0.82111,1.113552,2.837578
goutamps.moderateanxiety.csv,15.716866,5.229327,0.807401,0.843997,2.340117,40.059074,10.835961,3.039085,1.396699,2.600742,3.680077,5.659763,0.871672,0.745227,2.367945,12.781476,4.930536,1.684811,0.879961,3.091902,3.718826,3.558583,2.268437,2.90613,7.071577,5.469057,6.04597,2.950944,2.867902,8.748234,4.380922,3.718135,1.289288,0.981175,3.999005,5.897757,3.770708,0.958279,0.639309,2.688874,7.389738,4.021851,1.511861,2.079804,5.980356,6.886445,3.77374,1.20033,2.140246,6.908947,6.487483,3.962901,1.659762,0.958219,4.209504,6.048337,6.569778,1.429127,1.081451,3.82492,87.02729,19.077082,5.502659,1.735407,4.183244,13.768691,6.720702,1.210917,1.033993,3.023034
goutamps.moderateanxiety.csv,18.592112,5.751334,1.234743,0.840201,2.69646,40.814995,11.462072,3.698322,1.277847,2.945141,4.819656,6.05197,1.202907,0.838862,2.747327,16.271158,5.399794,2.354443,0.880688,3.530435,4.06533,3.485118,3.067438,3.05724,7.889456,4.607036,6.313505,4.038956,3.749779,10.721931,4.411808,3.623419,1.665973,1.200583,4.693206,5.684693,3.392184,1.210944,0.770626,3.225838,7.078651,3.197001,1.728201,2.365475,7.244859,6.953624,2.989064,1.405164,2.006831,7.532779,6.830517,4.09826,2.423823,1.00401,4.693774,7.62882,6.951953,2.229533,1.213136,4.44009,70.856682,15.953001,6.218529,1.722801,4.384695,16.419849,7.380816,1.897076,1.083921,3.400996
goutamps.moderateanxiety.csv,29.398497,6.528077,1.791362,0.923594,3.19501,60.63826,13.639097,4.749658,1.279414,3.41655,6.565189,5.871801,1.60903,1.025017,3.299157,21.658955,5.585258,3.145918,0.96541,4.151741,4.15865,3.152563,3.74281,3.32573,9.357456,4.020102,6.10662,4.942957,4.776878,13.371934,4.347575,3.326463,2.053526,1.51907,5.608379,5.304339,2.954032,1.485524,1.0005,3.931274,7.09071,2.527348,1.929017,2.860039,8.982722,7.380737,2.240393,1.63285,2.065469,8.599319,9.059475,4.243094,3.290137,1.234515,5.363128,9.751377,6.878272,3.103709,1.531984,5.321863,65.700844,13.654635,7.178826,1.916995,4.731802,25.176601,8.062407,2.660805,1.280257,3.952737
goutamps.moderateanxiety.csv,43.329445,7.446379,2.269436,1.086343,3.740594,90.456566,16.549818,5.770799,1.39533,3.9419,8.421661,5.26825,1.94463,1.310477,3.907212,26.807087,5.51658,3.789582,1.142093,4.835864,3.98969,2.685008,4.085667,3.653605,11.241445,3.733472,5.407307,5.368854,5.78833,16.307577,4.276806,2.905424,2.323897,1.916444,6.593212,4.86324,2.561051,1.681178,1.323198,4.65297,7.308879,2.193131,1.991355,3.537949,10.869422,7.958265,1.752872,1.788493,2.298535,9.904667,11.990943,4.469313,3.96363,1.609129,6.115739,11.819069,6.525688,3.768626,2.020543,6.293469,66.657921,12.550193,7.97853,2.293646,5.150252,35.996826,8.75335,3.248154,1.594165,4.580094
goutamps.moderateanxiety.csv,54.93391,8.206337,2.499263,1.294774,4.214002,117.807091,19.03161,6.345645,1.571056,4.414996,9.861679,4.479781,2.081958,1.67212,4.425034,30.050432,5.211535,4.042094,1.388613,5.423442,3.636656,2.252944,3.976659,3.97403,13.155141,3.816786,4.418247,5.176867,6.650018,18.97394,4.226376,2.468274,2.37491,2.347519,7.458692,4.362877,2.269489,1.718525,1.698857,5.222922,7.486526,2.232155,1.881058,4.307874,12.49466,8.330497,1.645977,1.828378,2.654965,11.119876,14.228065,4.830951,4.205878,2.049128,6.810789,13.269412,6.080746,4.002562,2.610582,7.134019,67.081512,12.535999,8.238616,2.770137,5.542576,44.594933,9.267082,3.463114,1.960989,5.151648
goutamps.moderateanxiety.csv,59.277271,8.551637,2.411131,1.492269,4.526421,132.422028,20.174797,6.273408,1.729076,4.743819,10.345932,3.715908,1.962849,2.047205,4.745058,29.572302,4.68207,3.780797,1.650807,5.794128,3.225408,1.980613,3.447648,4.216821,14.698279,4.273623,3.469971,4.460647,7.261509,20.849918,4.183463,2.092031,2.171193,2.738075,8.049552,3.838352,2.052703,1.569022,2.059464,5.538501,7.427036,2.466487,1.653847,5.040019,13.560844,8.279856,1.808684,1.764377,3.07779,11.957844,14.941164,5.167686,3.926657,2.455744,7.328573,13.434599,5.602735,3.720736,3.184701,7.680589,65.202454,12.722669,7.769452,3.212746,5.844929,47.061539,9.391054,3.245567,2.293098,5.563216
goutamps.moderateanxiety.csv,55.538704,8.196899,2.059468,1.640045,4.650432,127.567101,19.476118,5.575652,1.813527,4.882314,9.939,3.121929,1.635863,2.370328,4.839534,26.810421,4.171319,3.142863,1.894989,5.906572,2.909069,1.933411,2.678537,4.348989,15.574761,4.918755,2.828263,3.523157,7.581553,21.621887,4.141933,1.811712,1.781578,3.015463,8.28808,3.357079,1.893453,1.285187,2.352535,5.596653,7.01406,2.698775,1.434395,5.651474,13.991052,7.830913,2.088421,1.651594,3.541688,12.302026,14.752621,5.337588,3.260968,2.780269,7.612281,12.751884,5.106467,3.049648,3.643903,7.885165,60.645237,12.382906,6.707209,3.505085,6.034784,43.575764,8.863368,2.706812,2.533328,5.770658
goutamps.moderateanxiety.csv,45.504547,7.248791,1.578032,1.73049,4.610258,106.96595,17.290565,4.494714,1.832489,4.838224,8.919209,2.77226,1.217973,2.591413,4.748899,22.994194,4.121152,2.42982,2.131244,5.792249,2.846459,2.095427,1.941908,4.417228,15.67848,5.721092,2.575452,2.697547,7.647954,21.26277,4.100382,1.612865,1.335984,3.136889,8.17267,3.03374,1.773406,0.960826,2.547749,5.471431,6.301146,2.765898,1.343218,6.110857,13.944757,7.084955,2.311367,1.57785,4.025135,12.26195,13.491055,5.234566,2.450699,3.018368,7.660157,11.227453,4.629666,2.218233,3.932865,7.796877,55.461334,11.300771,5.324228,3.587853,6.102006,35.265793,7.758034,2.03666,2.666225,5.778236
goutamps.moderateanxiety.csv,31.440872,6.086688,1.201144,1.769766,4.446785,78.541611,14.949411,3.491084,1.820559,4.645936,7.375178,2.688751,0.892123,2.677557,4.536309,19.873114,4.901608,1.988696,2.361001,5.515486,2.9401,2.388895,1.484697,4.480585,15.116247,6.927538,2.638375,2.191355,7.448851,20.014217,4.175521,1.496654,0.97439,3.073774,7.760315,3.169397,1.734953,0.695235,2.632935,5.256691,5.690531,2.681769,1.447034,6.400183,13.702186,6.416833,2.439709,1.64741,4.465226,12.074712,11.910445,4.972095,1.809828,3.181907,7.499239,9.229243,4.30618,1.533619,4.033484,7.501869,49.14864,10.450211,4.075254,3.479612,6.032694,24.268066,6.444025,1.501204,2.702773,5.610668
goutamps.moderateanxiety.csv,19.944889,5.228421,1.147746,1.776717,4.196556,52.612804,13.714664,3.062817,1.808596,4.34335,6.227526,2.845286,0.811018,2.630318,4.258458,18.17786,6.488889,2.06591,2.564512,5.146644,3.384406,2.70628,1.409287,4.565558,14.15111,9.155115,2.80293,2.017531,6.948899,18.373159,4.723606,1.464405,0.775452,2.834129,7.178908,4.317357,1.797287,0.544551,2.618423,5.017911,5.892954,2.567548,1.698443,6.522464,13.489266,6.578339,2.557439,1.936739,4.775812,11.973509,11.696742,4.985326,1.517187,3.286099,7.18001,8.080602,4.329375,1.204158,3.968726,7.085865,50.768654,11.682329,3.280859,3.268793,5.820874,16.426609,5.519475,1.298689,2.667361,5.303659
goutamps.moderateanxiety.csv,15.570584,4.920698,1.512258,1.781989,3.896873,40.206093,14.100818,3.522428,1.826313,3.977621,6.156459,3.132136,1.035939,2.487622,3.964609,18.56525,8.329778,2.73479,2.705739,4.754083,4.587613,2.980623,1.643543,4.676874,13.082012,13.658956,2.948599,2.016438,6.150805,16.939802,6.351189,1.562585,0.737631,2.475116,6.608855,7.059075,1.97815,0.521431,2.538315,4.785357,7.721809,2.574041,2.01485,6.486014,13.367804,8.386998,2.784047,2.421347,4.882515,12.087219,14.460159,5.665747,1.566567,3.34293,6.783525,9.033109,4.743758,1.284906,3.796889,6.635076,68.239471,16.283482,2.951487,3.053471,5.487319,15.623458,5.319126,1.487987,2.592452,4.916114
goutamps.moderateanxiety.csv,19.776941,5.180752,2.229186,1.819377,3.604776,44.56266,15.981715,4.847919,1.890164,3.614269,8.104219,3.534446,1.532755,2.318823,3.713937,21.715931,9.848473,3.904724,2.754443,4.413673,7.401603,3.254455,2.0198,4.823791,12.146595,21.542278,3.232004,1.992438,5.21142,16.207865,9.919599,1.942024,0.818171,2.119256,6.237204,11.965438,2.410536,0.620534,2.447498,4.591391,11.886834,2.927511,2.346834,6.302719,13.289771,12.538406,3.271266,3.000155,4.742372,12.40933,21.132416,7.155852,1.836818,3.369761,6.425573,13.459725,5.624659,1.713129,3.61079,6.262899,106.228661,23.905746,2.880229,2.891313,5.094831,23.157513,5.910611,1.995511,2.522303,4.543603
goutamps.moderateanxiety.csv,30.066233,5.650702,3.113383,1.933376,3.39833,62.37326,18.439148,6.683566,2.025373,3.330515,12.683678,3.99367,2.212691,2.219734,3.578577,28.538048,10.598802,5.40995,2.743695,4.206426,12.44787,3.543574,2.393379,5.094234,11.483405,32.105515,3.873901,1.850143,4.529935,16.380636,15.891421,2.649797,0.960458,1.947418,6.190572,19.041771,3.195161,0.824677,2.414938,4.484739,18.480396,3.735433,2.711443,6.044003,13.178224,19.078859,4.006553,3.576931,4.458495,12.83571,31.937653,9.086649,2.189316,3.433584,6.223633,22.272774,6.804554,2.377877,3.54213,6.100246,159.676147,32.37394,2.772227,2.818832,4.734397,37.151329,6.871364,2.675566,2.527183,4.301281
goutamps.moderateanxiety.csv,41.68375,5.901379,3.951584,2.152295,3.343677,84.416061,20.203821,8.478586,2.257226,3.182693,19.87406,4.420684,2.954541,2.259828,3.613783,39.193779,10.462884,7.027103,2.75847,4.184484,19.819138,3.810428,2.664659,5.608934,11.155953,43.914085,4.888171,1.630389,4.602422,17.326609,24.252029,3.599217,1.119296,2.113202,6.492487,27.858057,4.308064,1.11535,2.49434,4.518972,27.211685,4.901424,3.173436,5.86404,13.009854,27.781033,4.813826,4.054654,4.271537,13.234049,46.0257,10.791499,2.554809,3.611688,6.245049,35.10099,7.970529,3.170141,3.694124,6.238716,215.565445,38.738327,2.47746,2.854775,4.484212,52.815304,7.571549,3.390951,2.663227,4.2725
goutamps.moderateanxiety.csv,50.232986,5.762811,4.565218,2.451366,3.45639,102.542061,20.219835,9.725254,2.575567,3.188029,28.351673,4.749028,3.627353,2.442071,3.822671,51.914768,9.716335,8.432359,2.881458,4.342524,28.172047,3.954798,2.805199,6.447594,11.206694,53.602863,6.047252,1.493777,5.789157,18.694691,33.376232,4.551518,1.31415,2.672877,7.05638,36.528107,5.521207,1.494348,2.703394,4.724121,36.384377,6.103063,3.816817,5.951288,12.86902,36.764046,5.466861,4.402175,4.425782,13.528165,60.432861,11.660313,2.958534,3.9411,6.47525,49.695686,8.827627,4.008835,4.078027,6.676733,255.823135,40.827759,2.073869,2.980346,4.379992,65.698395,7.670979,4.036907,2.930337,4.466527
goutamps.moderateanxiety.csv,53.555298,5.196894,4.879343,2.780312,3.687608,111.821167,18.320194,10.132971,2.946279,3.32064,35.695107,4.899746,4.160488,2.726271,4.145285,63.020767,8.742199,9.309454,3.164767,4.613593,35.373062,3.883423,2.891849,7.59897,11.663985,58.93008,6.966266,1.662081,8.101605,20.034765,40.987179,5.201186,1.625747,3.557618,7.70263,42.868443,6.468889,1.988174,3.030615,5.06894,43.682812,6.946765,4.705739,6.467892,12.835938,43.822884,5.878413,4.729341,5.06325,13.705191,70.966179,11.418548,3.534761,4.432151,6.833765,61.951504,9.126013,4.891722,4.636993,7.305966,264.138977,37.96291,1.83603,3.182122,4.431559,72.181358,7.078126,4.601285,3.287524,4.813522
goutamps.moderateanxiety.csv,51.374477,4.440516,4.935219,3.095188,3.949255,109.118507,15.20546,9.723186,3.327238,3.524031,39.638138,4.852349,4.561084,3.061422,4.481071,68.735649,7.961442,9.462152,3.606333,4.899117,39.22813,3.598695,3.048661,8.940276,12.500015,58.368519,7.34926,2.303813,11.151267,20.915777,44.40646,5.352779,2.12213,4.589674,8.216682,44.638309,6.843414,2.605203,3.448691,5.471038,46.501144,7.145022,5.814554,7.486306,12.951763,46.541565,6.09029,5.159893,6.162289,13.799261,74.464874,10.224759,4.435275,5.088448,7.247658,68.443138,8.838823,5.856452,5.292019,7.958946,241.371292,31.38221,2.02756,3.459121,4.658457,71.70945,6.087608,5.155241,3.690411,5.206383
goutamps.moderateanxiety.csv,44.192532,3.717143,4.821372,3.352423,4.179122,96.084564,11.850924,8.723527,3.668615,3.759613,39.059704,4.652001,4.865757,3.382499,4.754687,67.413773,7.471217,8.881315,4.117093,5.142108,38.765465,3.211309,3.349296,10.206767,13.644485,54.87389,7.368098,3.392848,14.211818,21.182426,43.005184,5.017364,2.800369,5.509333,8.488079,41.827179,6.582218,3.313807,3.904434,5.878243,44.398632,6.733389,7.03423,8.859152,13.347452,44.609344,6.225231,5.771178,7.515866,13.927743,70.566353,8.574692,5.673256,5.860156,7.726397,67.516106,8.170535,6.888653,5.929927,8.520365,194.124084,23.272614,2.726999,3.820671,5.103613,63.932999,5.079209,5.771388,4.076283,5.579931
goutamps.moderateanxiety.csv,34.705883,3.140084,4.601646,3.549637,4.378292,78.266464,9.222182,7.466848,3.951137,4.036471,34.244053,4.323112,5.07399,3.661155,4.962469,58.460934,7.082648,7.723151,4.588041,5.371255,34.034714,2.832659,3.755784,11.146351,14.985171,54.974968,7.722503,4.794958,16.685677,21.094303,37.137123,4.327065,3.552312,6.1306,8.585826,35.143345,5.803908,4.006158,4.37377,6.322602,37.729603,5.992515,8.188942,10.384699,14.283105,38.309875,6.334153,6.548402,8.937715,14.323016,59.537937,7.010057,7.014706,6.681026,8.375927,59.55555,7.31498,7.836967,6.492167,9.006878,137.814636,15.825834,3.746183,4.289159,5.817228,51.668396,4.323428,6.391803,4.413043,5.956919
goutamps.moderateanxiety.csv,26.743582,2.747639,4.299268,3.718329,4.620689,62.267719,7.794312,6.217903,4.187916,4.420589,28.070127,3.971502,5.149161,3.908078,5.186389,47.604645,6.545217,6.292455,4.938923,5.704554,27.259321,2.561454,4.132919,11.630662,16.445669,66.267311,9.297558,6.248888,18.349669,21.27121,29.611687,3.524712,4.201727,6.416469,8.737665,27.59993,4.820382,4.54611,4.853592,6.913851,29.58749,5.376603,9.122993,11.854237,16.057869,30.60363,6.393776,7.355161,10.3025,15.239071,46.229858,6.016119,8.077867,7.465418,9.346309,49.361977,6.543723,8.489155,6.984181,9.573911,92.475174,10.343942,4.723402,4.862368,6.821204,39.64307,3.977778,6.860253,4.703276,6.437494
goutamps.moderateanxiety.csv,23.231949,2.526946,3.907629,3.899184,4.999404,52.07523,7.437327,5.076032,4.415145,4.978822,23.224915,3.721728,5.01938,4.149957,5.538358,37.13813,5.734697,4.90252,5.153004,6.271255,21.086311,2.444036,4.316225,11.736813,17.987391,90.774178,12.416265,7.437795,19.339218,22.377447,22.921244,2.873239,4.547353,6.467365,9.194171,21.489092,3.975583,4.804547,5.335302,7.732375,22.557976,5.227496,9.699491,13.069613,18.740261,23.993877,6.298414,7.963598,11.566196,16.716408,34.762463,5.754435,8.476633,8.109231,10.682644,41.08976,6.082115,8.616679,7.441795,10.390565,67.166443,7.022198,5.294395,5.506283,8.025984,31.179125,4.021968,6.970656,4.959856,7.109761
goutamps.moderateanxiety.csv,27.15177,2.686387,3.506522,4.091833,5.526847,49.494698,7.663601,4.121499,4.637407,5.68592,22.017061,3.667907,4.669214,4.38922,6.050883,32.037109,4.804408,3.821959,5.262802,7.074422,17.235249,2.470067,4.216889,11.677706,19.488697,123.448608,16.475832,8.065495,19.960814,24.633305,18.849678,2.530732,4.472921,6.432611,10.021784,18.275,3.464585,4.692396,5.769265,8.709229,18.561792,5.568401,9.774673,13.856635,21.966824,20.13595,5.93241,8.12432,12.678785,18.479996,28.989252,6.073223,8.041513,8.502256,12.206477,38.518787,6.020841,8.138994,7.863452,11.450495,60.132286,5.510412,5.308022,6.129973,9.19724,30.88718,4.473262,6.669004,5.171277,7.932881
goutamps.moderateanxiety.csv,40.941994,3.568236,3.163002,4.241092,6.094274,56.375717,8.071182,3.386205,4.798375,6.398547,24.887541,3.805757,4.112629,4.574512,6.624165,32.304375,4.005113,3.127432,5.278225,7.940918,16.213932,2.600949,3.867296,11.637854,20.722624,153.204544,20.16173,8.033269,20.426035,27.594156,17.16564,2.542708,4.034984,6.402078,11.022656,17.619631,3.318678,4.239655,6.054611,9.614684,17.740286,6.124736,9.281325,14.06146,25.034996,19.161432,5.260944,7.721319,13.471728,20.085712,30.31566,6.569483,6.867685,8.55846,13.550267,42.083511,6.259877,7.122686,8.167525,12.514614,64.963654,5.097318,4.858863,6.594977,10.040397,41.118481,5.423354,5.996114,5.294203,8.715147
goutamps.moderateanxiety.csv,65.381561,5.254199,2.932568,4.264639,6.531619,74.639618,8.576408,2.845336,4.814517,6.930251,30.350796,3.940494,3.426973,4.625017,7.087061,35.797096,3.566076,2.730828,5.182293,8.614076,16.4478,2.764258,3.343468,11.690616,21.505554,167.648758,22.068964,7.424598,20.688313,30.481808,16.447165,2.847868,3.411753,6.359743,11.87981,17.882492,3.442218,3.602308,6.087061,10.19185,18.324484,6.542452,8.321644,13.622677,27.276402,19.323902,4.436349,6.883744,13.732674,21.244299,36.65192,6.762444,5.379547,8.240265,14.359944,49.815041,6.430774,5.829174,8.219733,13.261198,78.290703,5.111108,4.228718,6.75933,10.351031,63.390915,6.700379,5.113086,5.262583,9.230762
goutamps.moderateanxiety.csv,98.703033,7.52441,2.898493,4.116876,6.702905,106.685127,8.999204,2.540069,4.636512,7.164711,36.563396,3.90565,2.793327,4.492974,7.299879,39.200558,3.683276,2.567107,4.973853,8.898149,16.41716,2.992526,2.760202,11.818695,21.87957,159.602844,21.516802,6.411204,20.511162,32.741371,15.222577,3.354128,2.804768,6.224514,12.382874,17.665577,3.727501,2.989485,5.828258,10.297933,18.828539,6.677407,7.158333,12.656405,28.329756,19.258396,3.858534,6.008948,13.395186,21.978594,45.909634,6.547585,4.210067,7.637374,14.477041,58.836578,6.267811,4.688135,7.935108,13.473798,98.172729,5.534245,3.760753,6.570592,10.095487,95.258316,8.064311,4.301596,5.050328,9.347646
goutamps.moderateanxiety.csv,132.478149,9.815422,3.072899,3.815653,6.581897,149.776108,9.202371,2.475084,4.286852,7.112849,41.009277,3.664183,2.395551,4.185708,7.234989,39.743053,4.42205,2.606523,4.68047,8.758986,15.052811,3.359047,2.228147,11.880759,22.080873,131.113373,18.688408,5.21477,19.620668,34.202217,12.857759,3.950122,2.353136,5.910332,12.515191,16.164318,4.105956,2.590356,5.330008,9.996888,18.011395,6.628336,6.128786,11.410985,28.326937,17.931377,3.891542,5.521832,12.57296,22.551121,53.349022,6.088246,3.858081,6.93635,14.018454,65.384605,5.732505,4.063842,7.333685,13.167102,119.1035,6.197356,3.647778,6.110744,9.423814,128.20462,9.1368,3.779126,4.709804,9.102133
